#Position (bp)	mapping quality
4.5739733E7	27.400145569984208
4.6508468E7	39.50713838354251
4.7277203E7	43.67966575769906
4.8045938E7	41.32947837351349
4.8668911E7	33.76932368979399
4.90532785E7	47.884736160251826
4.9583408E7	59.10563816821677
5.0352143E7	59.35590992816751
5.1120878E7	59.4184899719872
5.1889613E7	59.37603476035844
5.2658348E7	59.51368167000209
5.3427083E7	58.825696239867966
5.38687855E7	59.80214617451192
5.4253153E7	53.27094801718348
5.4964553E7	50.20938706890835
5.5733288E7	50.228198844542725
5.6502023E7	54.86933270088844
5.7270758E7	56.27627952009599
5.8039493E7	56.807540474207784
5.85039505E7	56.53928183149062
5.8888318E7	48.1624890250307
5.9576963E7	48.63333264253205
6.0345698E7	50.34193461235673
6.1114433E7	46.088112906685694
6.1883168E7	49.55144617912239
6.2651903E7	45.0151461942901
6.3087631E7	43.80099252923779
6.34719985E7	32.78491392682873
6.4189373E7	46.99618688528313
6.4958108E7	48.69474161668788
6.5726843E7	51.051836039993596
6.6495578E7	51.88204057591174
6.7140034E7	46.87521216880435
6.75244015E7	53.24905861519772
6.8033048E7	56.08889089262275
6.8801783E7	57.95948394927961
6.9570518E7	57.29538534188887
7.0339253E7	57.614554171247754
7.11040115E7	56.43857958307131
7.1488379E7	4.007414244427968
7.1876723E7	56.434460755226056
7.2645458E7	58.73744386537018
7.3414193E7	59.00561653218412
7.4182928E7	59.586288026513046
7.4951663E7	59.31204349834615
7.5358208E7	55.497919952951044
7.57425755E7	43.947317246601486
7.6489133E7	51.32329737957287
7.7257868E7	51.249966781650826
7.8026603E7	51.40007703243231
7.8795338E7	52.53889846908465
7.92080895E7	43.96447269013956
7.9592457E7	50.42350746819476
8.0332808E7	40.756493851160336
8.1101543E7	48.948475509207775
8.1870278E7	48.12940678195496
8.26063115E7	32.123088934841405
8.2990679E7	49.64699346919893
8.3407748E7	45.273800660542726
8.4176483E7	46.65818053918005
8.4945218E7	48.2059751790633
8.5713953E7	48.34579861586627
8.6362088E7	48.09889503606696
8.67464555E7	35.78633730751972
8.7251423E7	48.67961805462115
8.8020158E7	50.95221239442265
8.8788893E7	46.52344010706504
8.9557628E7	41.373328702097346
9.0098611E7	31.886847101641532
9.04829785E7	51.49698277296357
9.1095098E7	55.58371803447536
9.1863833E7	54.45184218169155
9.2632568E7	52.534044386850056
9.3401303E7	50.589829803850776
9.38242175E7	20.609131938296542
9.4208585E7	23.99347464059329
9.4938773E7	46.908575215924635
9.5707508E7	47.051384869334164
9.6476243E7	48.96181790445841
9.71220675E7	37.39133814095154
9.7506435E7	38.6564832994788
9.8013713E7	46.030870303901246
9.8782448E7	48.05599338170256
9.9551183E7	35.76122630652257
1.00269334E8	42.157575443753274
1.006537015E8	33.106169070547146
1.01088653E8	47.31519249722171
1.01857388E8	53.02895659381348
1.02626123E8	53.97987673811683
1.033545365E8	54.331587649974
1.03738904E8	30.434923673489422
1.04163593E8	30.89487595973319
1.04932328E8	34.27993024745257
1.05701063E8	45.78951062781641
1.06347158E8	39.23731519532546
1.067315255E8	46.6641304079623
1.07238533E8	50.8751667504352
1.08007268E8	47.605204775330776
1.08776003E8	46.56905386138795
1.09309377E8	53.332089406662554
1.096937445E8	55.34851921166915
1.10313473E8	56.32642174306964
1.11082208E8	59.61897978301033
1.11850943E8	43.77645284959372
1.12235708E8	0.6786486596760374
1.126200755E8	43.0872122382978
1.13388413E8	41.66567525254217
1.14157148E8	45.589072236801236
1.147696095E8	43.581578601576645
1.15153977E8	43.13672010077763
1.15694618E8	44.12492460706668
1.16463353E8	46.84792852217401
1.17232088E8	51.51775081456376
1.17668795E8	47.967144935319254
1.180531625E8	58.25420029532476
1.18769558E8	59.174786375449585
1.19538293E8	57.945305516179275
1.2014897E8	58.84417982443208
1.205333375E8	49.795984035634426
1.21075763E8	49.30454257748859
1.21844498E8	52.989281510249064
1.225916085E8	31.69046265371951
1.22975976E8	46.47872660978191
1.23381968E8	55.565781210285856
1.24150703E8	54.28542995962698
1.24919438E8	51.61485430527836
1.253769895E8	49.10074627467488
1.25761357E8	44.46450366142542
1.26456908E8	46.923398416990125
1.27225643E8	46.67691934797497
1.277254535E8	42.12690091202328
1.28109821E8	41.581844939900336
1.28763113E8	51.368285709836364
1.29531848E8	50.59493024401466
1.300272615E8	40.411719568390055
1.30411629E8	42.74237425149413
1.31069318E8	37.16951158697938
1.31838053E8	47.04208517183347
1.322676755E8	46.34399944719817
1.32652043E8	50.262783443025434
1.33375523E8	50.853407752783866
1.34030498E8	49.98331275429576
1.344148655E8	34.67940777628612
1.34912993E8	47.59667497563051
1.35681728E8	48.13029668744743
1.361569665E8	44.00681227734871
1.36541334E8	30.847484809303143
1.37219198E8	39.59029261175048
1.37895604E8	41.87815273304932
1.382799715E8	38.39243745455032
1.38756668E8	44.85755411555631
1.39525403E8	42.82608757639473
1.400102465E8	44.58700020136985
1.40394614E8	43.13368464232154
1.41062873E8	53.038134309450705
1.417121025E8	49.46684112510754
1.4209647E8	42.48889567752285
1.42600343E8	45.37792326290303
1.43369078E8	45.9447020260455
1.437831155E8	9.474794610956682
1.44167483E8	40.44141106725587
1.44906548E8	30.150290014672127
1.45465214E8	25.782571534140953
1.458495815E8	45.84408023724782
1.46444018E8	43.931084902074886
1.47106683E8	44.05808882284639
1.474910505E8	46.955100479379716
1.47981488E8	38.32039707347769
1.48737048E8	37.28695451618703
1.491214155E8	30.98238974015203
1.49518958E8	44.98514471010228
1.50287693E8	49.16955504645794
1.50728883E8	52.21098824614923
1.511132505E8	50.716508532548545
1.51825163E8	49.4806770723048
1.52332369E8	46.439081480742296
1.527167365E8	58.30389020423401
1.53362633E8	58.91483353794809
1.5389724E8	53.14677090033684
1.542816075E8	29.40397691830898
1.54900103E8	28.81330147239563
1.55461321E8	31.787444220816834
1.558456885E8	55.06747268265481
1.56437573E8	57.0309340537198
1.57018682E8	50.53830756577448
1.574030495E8	14.95340517838312
1.57975043E8	25.306401314671767
1.585640605E8	48.58538452393018
1.58948428E8	57.382176378468564
1.59512513E8	56.09668261531093
1.6009777E8	51.0185556501297
1.604821375E8	28.72731787646705
1.61049983E8	42.78077909281353
1.616289075E8	49.47797495681086
1.62013275E8	53.95469533811817
1.62587453E8	38.704861766892364
1.631586895E8	31.38732880811904
1.63543057E8	54.77747592604655
1.64124923E8	55.41230654920099
1.64685819E8	41.83307988534414
1.650701865E8	45.563588133217536
1.65662393E8	47.66508749057054
1.66204869E8	44.699074433010495
1.665892365E8	31.542824391129425
1.67199863E8	47.780807176839616
1.67707403E8	26.340363459429245
1.680917705E8	56.26091813165377
1.68737333E8	51.12855799252505
1.69197014E8	48.624410568878034
1.695813815E8	46.50421576966885
1.70274803E8	42.07876366094446
1.706842435E8	39.535984781998174
1.71068611E8	48.61538029590377
1.717757825E8	47.17531340556949
1.7216015E8	38.20815213419513
1.72581008E8	55.27156351058873
1.732448375E8	54.53825027645186
1.73629205E8	45.36532823632439
1.74118478E8	39.9231348442823
1.7470787E8	37.46917330717748
1.750922375E8	41.13581593541974
1.75655948E8	43.72766423220697
1.761671155E8	30.071436935422618
1.76551483E8	47.23158989108194
1.77193418E8	51.29074068907627
1.775981795E8	19.379122669779644
1.77982547E8	58.335931571330406
1.786433205E8	57.6481533800257
1.79027688E8	46.726332639027035
1.79499623E8	47.39133454700202
1.80059845E8	52.436825237251355
1.804442125E8	49.777640877609535
1.81037093E8	51.13537875413761
1.814629515E8	32.30652808691234
1.81847319E8	29.557190877132452
1.824697645E8	30.32453769035174
1.82854132E8	53.84484611878821
1.83343298E8	36.438204183533664
1.83845386E8	48.475913753778585
1.842297535E8	27.760395241158722
1.848263935E8	40.45877692464191
1.85210761E8	39.72281178046222
1.85649503E8	54.481824831982365
1.861815255E8	57.0409913321867
1.86565893E8	39.10856770469187
1.871516995E8	38.643520976611526
1.87536067E8	49.12633519952931
1.87955708E8	48.228781067532964
1.88487033E8	43.05576812210168
1.888714005E8	33.01851891967585
1.89437117E8	47.669855366047265
1.898214845E8	46.786465231266
1.90261913E8	47.89056277896447
1.907655555E8	51.31082562877736
1.91149923E8	47.23958708114526
1.917006725E8	47.95216538025485
1.9208504E8	46.06373987201244
1.92568118E8	46.83404574974269
1.93014003E8	54.44830009749912
1.933983705E8	31.867673007991275
1.939421735E8	34.566323361340295
1.94326541E8	41.21897752014867
1.948700135E8	38.42635619343909
1.95254381E8	39.8537369960791
1.95643058E8	49.15662221919075
1.96173218E8	42.05764544971563
1.965575855E8	39.20437903474876
1.970859405E8	39.46438657545678
1.97470308E8	28.202026944670088
1.97949263E8	38.046938813939164
1.98379719E8	20.96991800455757
1.987640865E8	31.678217907427996
1.99284827E8	34.23786425233874
1.996691945E8	30.281278198032073
2.001689555E8	32.61554821094985
2.00553323E8	44.446002734486484
2.01024203E8	40.325937470212764
2.0143258E8	32.85939191590291
2.018169475E8	34.66441218976215
2.023091665E8	39.8929868263746
2.02693534E8	40.021833025337024
2.03168465E8	47.570498803624446
2.035528325E8	26.155100826947667
2.04022535E8	39.235012262172546
2.044069025E8	36.8844436300852
2.048603755E8	38.31444874191375
2.05244743E8	1.5846934274371416
2.05636613E8	48.334742201233794
2.060816995E8	33.27349999199979
2.06466067E8	51.37501520253069
2.069158215E8	33.913174808863545
2.07300189E8	48.54627504281264
2.07743072E8	41.23546810918922
2.081274395E8	41.57593394860496
2.08563085E8	38.9743008857286
2.089474525E8	35.810323197539404
2.09377998E8	50.5299169801777
2.097623655E8	35.56396223446879
2.101865875E8	25.34683390271828
2.10570955E8	35.04740521564086
2.10991954E8	47.667442310661336
2.113763215E8	24.73383982309283
2.117807295E8	42.84030581561386
2.12165097E8	41.17543074903278
2.12555228E8	39.869543441478555
2.12951007E8	32.08231771857139
2.133353745E8	25.771542051625424
2.137362725E8	39.34846684236915
2.1412064E8	30.181291140206678
2.145168735E8	29.565236041890266
2.14901241E8	57.675564066706706
2.15295174E8	58.52010243115127
2.156795415E8	43.15963567179572
2.160708055E8	6.995449036337004
2.16455173E8	41.63001066330241
2.16845987E8	15.071745714844852
2.172303545E8	56.65434671525094
2.176193275E8	58.1710149824245
2.18003695E8	39.4536309685494
2.183870575E8	33.186900163178294
2.18771425E8	41.85705909300375
2.191437085E8	41.467885669766396
2.19528076E8	48.094565585464395
2.19895419E8	30.420079343244446
2.202797865E8	43.71792770374744
2.20645687E8	38.721722433218055
2.21025053E8	47.679046770618
2.21390679E8	53.412427445748236
2.217493495E8	36.55270721534119
2.22133717E8	38.76863954749275
2.22491112E8	32.9952733570624
2.228754795E8	33.91550365992344
2.232300165E8	39.591514234819805
2.23614384E8	24.719772834167056
2.239617555E8	30.156281007743452
2.24346123E8	54.992220174720025
2.2468963E8	42.3748148375626
2.250739975E8	26.801138480280674
2.254154375E8	32.81958655165869
2.25799805E8	32.865266149338446
2.261404185E8	36.53513452184663
2.26524786E8	57.11655420630752
2.2685767E8	58.352626656579766
2.272420375E8	35.74642957275754
2.275674865E8	14.220406926492942
2.27901798E8	48.195988381356436
2.282642395E8	38.913886247747726
2.28575658E8	46.66664816883043
2.289600255E8	44.2738206631774
2.29270193E8	45.676451596694726
2.296545605E8	38.170202476923485
2.299644725E8	43.7876651406326
2.3034884E8	29.710498871202553
2.30655893E8	30.29493937333631
2.309973965E8	43.14795181270586
2.313463715E8	33.42143395853167
2.31650276E8	34.65679544653533
2.320346435E8	26.98513459864436
2.32330417E8	51.500125239807005
2.327147845E8	34.42814861153909
2.33008396E8	36.113695138260496
2.333832675E8	42.822623696890275
2.336859445E8	15.181788698043693
2.33975938E8	48.86196121102136
2.343603055E8	48.410467784215854
2.346438945E8	53.78361005637162
2.35028262E8	40.53400525175471
2.353116695E8	28.581263391414627
2.35668032E8	44.30538988610221
2.359736405E8	45.222060335509724
2.36248209E8	43.99729242195125
2.366325765E8	45.83741948140383
2.36905892E8	46.26554265986687
2.372902595E8	43.462383782463384
2.375596255E8	44.854662105537926
2.378457775E8	28.912990126554085
2.38209635E8	39.665882850413105
2.384723095E8	40.45323815651894
2.38856677E8	33.23733639191998
2.391161115E8	35.61772328158488
2.394117615E8	45.993013847834156
2.39756603E8	58.607825653787536
2.40012063E8	57.269116945643276
2.403964305E8	25.956876199368992
2.40651522E8	21.021758023116636
2.40935513E8	37.109620409095875
2.41282414E8	26.94714946746319
2.415260005E8	26.8999219891494
2.41910368E8	56.70111376094913
2.42153892E8	32.59957769459641
2.423992835E8	34.46251849014758
2.427812845E8	49.017452965046374
2.430194555E8	37.0555850073105
2.43354977E8	49.21431077861207
2.436401495E8	31.318731037785096
2.43875304E8	48.536943489486575
2.442596715E8	47.953143388149606
2.44494215E8	39.01373727596518
2.447631205E8	49.04819155360056
2.451110035E8	29.544084355698974
2.45340206E8	32.55142920689314
2.45672164E8	52.9024448609214
2.45942791E8	29.236578570577954
2.46158155E8	36.74849479926796
2.46536439E8	53.02758276296137
2.46757852E8	25.99629275292992
2.469695205E8	31.019112840429734
2.47353888E8	41.56959128821574
2.47564574E8	44.65469086970398
2.47805319E8	25.36617157275945
2.48157783E8	49.75159831273661
2.48365893E8	48.986938016138524
2.486381075E8	44.52578532045121
2.489579875E8	34.02841353418597
2.49165224E8	36.17415169903934
2.49467076E8	39.33802512372675
2.4975636E8	47.18002025935863
2.499626485E8	43.186090236443235
2.502879155E8	43.216346492262694
2.5054851E8	28.647365353459517
2.507484705E8	37.677261237506144
2.510885645E8	46.30668330047966
2.51332072E8	36.675524942463625
2.51527848E8	21.205766977763975
2.51873065E8	34.267091794220036
2.5210593E8	53.690512767050365
2.5229909E8	49.67626292607637
2.52643082E8	28.58987960474009
2.5287344E8	53.793845439015335
2.53058026E8	56.02810131584452
2.5338655E8	29.68486161238851
2.53626707E8	40.52918230685204
2.53810996E8	34.4826596514422
2.541215335E8	30.122900170315987
2.543774555E8	25.99676396002188
2.545591305E8	36.67070707203682
2.54848343E8	47.93653927148912
2.551248655E8	39.701895402077504
2.553049575E8	46.285304278657485
2.555674465E8	26.088686154400047
2.55866877E8	43.057568199669404
2.560427725E8	38.88292683944976
2.562705875E8	40.7207685202
2.56600938E8	24.457011350063723
2.56774153E8	40.78773571305
2.569624935E8	36.095637438966754
2.57304699E8	54.759011353643544
2.57500726E8	34.56669508070503
2.576711905E8	26.91624228899975
2.57986484E8	42.314040442057
2.582258865E8	58.54171704573026
2.583930965E8	48.23803959683974
2.586566015E8	48.416985806501714
2.58942833E8	37.469121509328886
2.5910475E8	31.67611973918058
2.593058495E8	45.77459683542889
2.59625725E8	40.8683752244185
2.59808993E8	45.37733505228814
2.59968316E8	30.543104009385633
2.60263454E8	36.25797733202585
2.60511936E8	47.65284123240093
2.60669987E8	45.105126204270846
2.60895678E8	47.452773781817264
2.61207803E8	36.811313375882264
2.613664795E8	54.001718085172364
2.61520696E8	45.1306198224761
2.61824593E8	56.71450533374648
2.62058165E8	39.39043160073474
2.622109925E8	37.989364237358444
2.624361765E8	59.118351071382435
2.627407855E8	24.75284144849926
2.62899969E8	28.754185778410065
2.63050826E8	34.379432029692985
2.633441895E8	40.63555752709623
2.635851015E8	22.70406629784767
2.63733667E8	10.900877456597767
2.639380475E8	44.003450910967906
2.64231582E8	33.25513978801907
2.64411569E8	34.05268235069112
2.645558915E8	16.76588388299883
2.648102425E8	45.938999942347984
2.65083559E8	34.21654519316313
2.65224529E8	52.5993486827702
2.653750005E8	41.481810972368926
2.65651351E8	37.31184970866533
2.65885247E8	37.50401771213894
2.66021552E8	41.270722665463424
2.66196816E8	42.46154952942779
2.664682985E8	34.617458503996815
2.66677402E8	23.338145495032833
2.668104465E8	20.92451603967569
2.670024795E8	41.87041324979749
2.672676815E8	11.550197380299055
2.67460016E8	28.060369046428978
2.67590504E8	21.058717124061822
2.67790844E8	35.56028032072166
2.680494615E8	29.561614551386654
2.68233489E8	45.59254153313077
2.683623315E8	37.91605908835581
2.685626535E8	46.310037256828
2.688141505E8	39.17062866803029
2.68998196E8	31.246127701829842
2.691212125E8	34.50310968040676
2.69305491E8	27.277808633012008
2.69544969E8	40.707369589928135
2.69745058E8	36.223674985095684
2.698635095E8	45.578850229606466
2.700194335E8	46.41227564542538
2.7025476E8	36.31248647169775
2.704832035E8	49.4213842107303
2.706000615E8	56.18836161081764
2.707192135E8	27.30821869702274
2.70946674E8	36.19483484212345
2.711728175E8	28.99792292232977
2.713243835E8	13.54130783124685
2.714361945E8	31.386086692762042
2.71620605E8	44.58133131901155
2.718435565E8	48.96478409374618
2.720435135E8	33.54125512620574
2.721547675E8	20.569980287849052
2.722872195E8	32.895410888401905
2.725064275E8	38.19447560435439
2.727249785E8	33.04010017028194
2.72867561E8	42.537147144596396
2.729767215E8	34.830172692439255
2.731596875E8	28.975868070731117
2.733731465E8	16.477923480909276
2.73574548E8	23.881347589000146
2.736806165E8	10.031482474145934
2.737972355E8	46.909134645449676
2.74008185E8	27.034256461739997
2.7421821E8	34.966167909347966
2.74380672E8	52.8799060475999
2.744841805E8	43.50299300860609
2.746317545E8	26.061040755105225
2.74835029E8	36.722049419343236
2.750368585E8	48.65006174578791
2.751721665E8	19.003875842599797
2.752717585E8	33.4638675384543
2.754346305E8	51.95653110548173
2.75629477E8	49.53796490576273
2.75822252E8	51.09662174042394
2.75947145E8	26.32208060813445
2.760430425E8	27.418728132033632
2.762057895E8	47.56900581852517
2.763968555E8	46.55798395354649
2.76587426E8	30.80470404313037
2.767135505E8	29.13047015482692
2.76808458E8	35.03655299480258
2.76967139E8	51.958812535769496
2.77156076E8	31.60129317650249
2.773432765E8	34.432725317275136
2.774748495E8	28.289220913555102
2.775673295E8	31.641566259032686
2.77713495E8	17.28495498649384
2.77897569E8	34.50899610663781
2.780813245E8	24.93478107204615
2.78227624E8	44.25840287132383
2.78318713E8	27.837609014047
2.78445831E8	46.19628667834317
2.78624475E8	40.06385601731332
2.78799759E8	34.23735333250133
2.7896884E8	48.997249860420666
2.79055951E8	24.50305215198832
2.791480645E8	46.346214300247986
2.793219045E8	22.15826240761343
2.794951505E8	21.8835542607315
2.796670295E8	41.543373381397565
2.797860375E8	39.128224955808456
2.798713395E8	49.14658126207145
2.80007599E8	42.24380708712265
2.801762495E8	49.84681392561589
2.8034403E8	45.39017118970139
2.80507948E8	40.24937281165968
2.805915035E8	38.2654773573809
2.80677891E8	27.97412179791322
2.80844071E8	26.525661015523422
2.810100155E8	35.91384984223226
2.81175222E8	36.60625825178387
2.813072575E8	33.817992108894664
2.81389511E8	34.46359111885408
2.81503931E8	33.44627269190659
2.816671245E8	29.920454234355578
2.81829173E8	40.896433552474754
2.819906385E8	43.965809138931746
2.820985375E8	29.627277377988474
2.821788915E8	27.158657995066157
2.823119855E8	30.401428194851373
2.82471554E8	41.52540416849752
2.8263049E8	40.83537268339413
2.827887405E8	56.817399174570994
2.82881078E8	12.373364739542225
2.829592085E8	21.523046270110484
2.831008305E8	46.802312241305714
2.832545715E8	36.67533573812426
2.8340819E8	42.32188862696913
2.8356106E8	25.744904707815916
2.83650187E8	7.989510736088158
2.837259075E8	27.9231893522608
2.838639935E8	43.40918806589341
2.84014566E8	3.1127801592431865
2.841642325E8	31.6214110374102
2.843131325E8	34.82855170181779
2.844097475E8	29.72334912150499
2.844837785E8	33.41581897446544
2.84609444E8	35.274431169472784
2.847568575E8	33.48578468238109
2.84903889E8	46.12889080468519
2.850507725E8	20.081701386179812
2.85162443E8	29.557552697762453
2.85235427E8	23.21278640076491
2.8534268E8	24.238861311672682
2.85486983E8	33.00831392480313
2.85630282E8	24.872556254718194
2.85773144E8	54.18760620610497
2.859069595E8	23.442370576352754
2.859767315E8	37.87649265442155
2.86052856E8	31.792527064189656
2.861903485E8	51.3071529888342
2.86326707E8	52.3530809439709
2.86461012E8	38.13383759284218
2.865942015E8	39.558620801740894
2.866994605E8	9.971308107522198
2.867650045E8	7.574110324593832
2.868562865E8	33.1926210797643
2.86985097E8	32.133312484596445
2.87113018E8	44.54358107016687
2.872400565E8	37.44645689806832
2.8736678E8	32.16018225647417
2.874684495E8	29.936631155110373
2.875308515E8	47.89934865857496
2.876171135E8	17.798490113680852
2.877417145E8	34.051051838825195
2.87865989E8	36.007477587339025
2.87989856E8	35.18398754042797
2.881135245E8	41.175580425745736
2.88225463E8	24.546995196707346
2.882869705E8	35.19043709838989
2.883595355E8	44.66898821550061
2.884818635E8	55.289432742674435
2.88604014E8	45.336317117776574
2.88725668E8	34.893938008123534
2.88845977E8	39.663691725042966
2.889652565E8	50.18066833535785
2.890345995E8	40.60030699412707
2.89094055E8	17.359528733522552
2.892031115E8	44.96670174210129
2.893211245E8	27.84359904744128
2.8943711E8	36.97092989271679
2.89550763E8	42.81478425291584
2.896633655E8	30.621871386650437
2.897663725E8	41.04948256672323
2.898226395E8	40.48011111219598
2.89887659E8	32.01743090110445
2.899984115E8	41.674474158426335
2.901089365E8	50.890127148116655
2.90218437E8	29.39658522057203
2.903262345E8	38.82578910698587
2.9043256E8	35.64361847499317
2.905335855E8	12.534167980073642
2.905862925E8	56.61348152334307
2.906432345E8	24.041290161652412
2.907479405E8	37.791479788904766
2.90851896E8	26.317050850844183
2.90955247E8	28.044586049235185
2.91058116E8	50.15741708426682
2.91160204E8	27.248953908260084
2.912615545E8	30.4748062812688
2.91331315E8	27.815781193553274
2.9138107E8	34.5618761431931
2.91461273E8	35.205459629201
2.91559725E8	4.849253812735172
2.91657178E8	33.61479880050787
2.917545145E8	24.377518133085033
2.91851644E8	31.67394607682539
2.91948596E8	5.317744431734069
2.920451375E8	40.106216598633914
2.9210626E8	47.883669711794674
2.921538905E8	58.49810352055267
2.922360205E8	23.55581930647598
2.923310645E8	33.64493848383972
2.924255295E8	33.26640131759539
2.925187585E8	31.0300600907922
2.92610929E8	6.879628062103566
2.92702327E8	33.79414883896085
2.92792108E8	26.97981919993541
2.928622145E8	37.06591806645253
2.929062585E8	37.896263013444816
2.92967363E8	33.23602792513841
2.930529085E8	26.609313202004127
2.931380435E8	19.534477126967627
2.9322235E8	24.930066506181404
2.93305647E8	14.557618583278789
2.93388439E8	30.855107578865677
2.93470965E8	35.58059036978682
2.935531875E8	35.39997909563853
2.936254925E8	4.679456762578463
2.936664795E8	4.435552699852096
2.9371692E8	29.549216939752736
2.937980535E8	25.849256848878053
2.938782955E8	45.94919105286264
2.93957456E8	59.04616365227751
2.940359865E8	28.476770334118374
2.94113718E8	42.52423156496781
2.94190606E8	36.3623265045798
2.94267212E8	4.933739716522946
2.9434356E8	8.485847453823911
2.94403587E8	33.657379922720644
2.944416325E8	25.581364423661345
2.944955125E8	27.83051356968453
2.9457076E8	33.09147785384552
2.9464554E8	24.153269214641323
2.947198625E8	37.356154078072734
2.947938495E8	6.050652406944222
2.94867693E8	38.783125036789244
2.94941437E8	25.427247666454797
2.950150255E8	25.605640273389646
2.9508846E8	41.84969030423576
2.951596985E8	22.087060265507567
2.951959055E8	26.009480494523093
2.9523318E8	7.075542060522812
2.953042615E8	7.897795255545358
2.95375117E8	16.38431530910924
2.95445692E8	39.37642399359422
2.95515887E8	51.543273354422794
2.955858525E8	0.9751274135812662
2.956554665E8	47.50796860237573
2.957244435E8	4.804801455515194
2.957929165E8	29.826495610974938
2.958609135E8	13.297014743511637
2.959283655E8	21.624870047792495
2.95962472E8	11.70706106870229
2.959959795E8	9.600426349184003
2.960623185E8	16.756955974212303
2.961285905E8	43.33357833801833
2.961944545E8	30.8674856132003
2.96259386E8	35.278609122669856
2.963231915E8	38.79939184489382
2.963866495E8	42.50184765084393
2.964495135E8	39.66514501632004
2.96511883E8	3.5321699565436537
2.96574108E8	8.977304063407692
2.966360135E8	46.452895076221026
2.966975155E8	10.200374400567373
2.967299425E8	43.722522522522524
2.967605265E8	28.569762830900977
2.968197085E8	26.631122032919013
2.968803715E8	28.09355758346215
2.969406465E8	30.844052529118684
2.970003935E8	23.741719584222142
2.97059853E8	58.56744763261581
2.971191925E8	44.90543784525266
2.971783685E8	30.85444533984004
2.972373605E8	29.09686572719295
2.972962345E8	29.538571569350587
2.973550285E8	31.647695502666764
2.974136535E8	31.758720350621545
2.974716695E8	2.395039145386698
2.975006415E8	0.0
2.975297915E8	37.54010210932255
2.975874835E8	30.983238995438807
2.97644944E8	13.802344689108091
2.977022745E8	26.04837333059975
2.977593955E8	27.338156431191575
2.97816386E8	39.99898370652067
2.97873337E8	22.605266052891643
2.97929694E8	47.44877814543833
2.979853355E8	19.856990343362874
2.98040566E8	43.45085766432766
2.980954345E8	10.353397799858055
2.98150189E8	43.72917455852271
2.982045775E8	30.871993033304204
2.98250394E8	19.042843039997297
2.98277297E8	15.4164555588578
2.98312184E8	13.949214601594573
2.983655255E8	4.684943865276664
2.98418571E8	41.61733126919523
2.98471025E8	21.21726059539522
2.985229515E8	39.78548424679194
2.98574718E8	34.297170216375505
2.98626245E8	6.940770261990986
2.986775555E8	40.94112567995954
2.987287515E8	26.08042395867379
2.9877965E8	52.30204489595281
2.98830158E8	22.392115765033893
2.98880377E8	8.086066681524827
2.9893041E8	32.95341061009768
2.989803155E8	51.34428957509634
2.9902156E8	30.399009317343985
2.99046443E8	23.91170546301648
2.990795815E8	36.65626652682043
2.991287095E8	25.670435851561336
2.991776335E8	30.81559928897918
2.99226409E8	27.699050273685213
2.992750675E8	1.8593286288992943
2.99323612E8	26.63846140736575
2.993721015E8	41.89705570806397
2.99420364E8	28.661004256287267
2.994682855E8	25.862859792224874
2.995160355E8	37.16183145483979
2.99563736E8	32.25428773977122
2.99611366E8	32.37893092292544
2.99658856E8	10.354604512647258
2.99706222E8	29.517038224758934
2.99753043E8	31.759883951708936
2.997914265E8	28.624656039759987
2.998145535E8	33.75080157687253
2.998454455E8	29.33830480501435
2.998912785E8	49.07986408167972
2.999369015E8	6.996829419828207
2.99982407E8	19.849205069407812
